MINX,MINY,MAXX,MAXY,URBS,COUNTRY
4.3592,8.3371,4.7593,8.6371,Ilorin,NG
4.0332,7.9861,4.4332,8.2865,Ogbomosho,NG
4.2470,7.6658,4.6471,7.9665,Osogbo,NG
4.6019,7.9581,5.0020,8.2585,Ijagbo Offa,NG
4.5458,7.7442,4.9459,8.0448,Ikirun,NG
4.6542,7.4951,5.0543,7.7958,Ilesa,NG
4.3175,7.3794,4.7176,7.6803,Ife,NG
3.1994,7.8040,3.6562,8.1471,Iseyin,NG
3.1348,7.3777,3.5916,7.7212,Igbo Ora,NG
4.9754,7.1289,5.3755,7.4300,Akure,NG
4.5912,7.0170,4.9913,7.3180,Ondo,NG
5.3058,7.0900,5.7059,7.3911,Owo,NG
5.6559,6.7980,6.0560,7.0992,Ifon,NG
4.7166,6.6785,5.1167,6.9798,Ore,NG
5.6208,7.3507,6.0209,7.6516,Ikare,NG
4.5483,6.3282,4.9484,6.6297,Okitipupa,NG
3.7210,7.2585,4.1211,7.5594,Ibadan,NG
3.1326,7.0152,3.5327,7.3162,Abeokuta,NG
5.0013,7.4505,5.4014,7.7513,Ado Ekiti,NG
3.6834,6.7269,4.0835,7.0281,Ijebu-Ode,NG
3.8094,7.6699,4.2094,7.9706,Oyo,NG
3.3874,6.7142,3.7875,7.0155,Sagamu,NG
3.2762,6.6038,3.6763,6.9051,Ikorodu,NG
2.9483,6.6353,3.3484,6.9366,Ifo,NG
2.6723,6.5242,3.0724,6.8256,Owode,NG
3.1373,6.3933,3.5373,6.6948,Lagos,NG
2.8586,6.3772,3.2587,6.6787,Agbara,NG
5.4569,6.2034,5.8569,6.5050,Benin City,NG
5.6552,5.4022,6.0553,5.7042,Warri,NG
5.9374,5.3586,6.3374,5.6606,Ughelli,NG
6.8129,5.3232,7.2196,5.6302,Owerri,NG
7.2695,6.2615,7.6522,6.5499,Enugu,NG
5.8285,7.6459,6.2112,7.9336,Kabba,NG
7.2103,11.332,7.5930,11.617,Funtua,NG
7.3549,11.714,7.7376,11.998,Malunfashi,NG
8.1736,9.5574,8.5563,9.8435,Kafanchan,NG
8.6832,9.5264,9.0659,9.8126,Bukuru,NG
8.7127,9.7889,9.0954,10.075,Jos,NG
9.5728,10.159,9.9555,10.445,Bauchi,NG
11.071,10.157,11.454,10.443,Gombe,NG
11.246,8.8189,11.630,9.1057,Jalingo,NG
12.199,9.1444,12.582,9.4309,Jimeta,NG
13.009,10.054,13.392,10.340,Mubi,NG
13.110,10.382,13.493,10.668,Michika,NG
13.639,11.012,14.022,11.297,Gwoza,NG
13.386,11.451,13.770,11.735,Kasugula Bama,NG
12.948,11.691,13.332,11.976,Maiduguri,NG
11.748,11.582,12.206,11.922,Damaturu,NG
10.958,11.565,11.415,11.905,Potiskum,NG
10.107,11.454,10.565,11.794,Azare,NG
9.2228,11.552,9.6796,11.892,Dutse,NG
8.5929,11.726,9.0497,12.065,Komi,NG
8.3182,11.848,8.7750,12.188,Kano,NG
7.3637,12.805,7.8205,13.143,Katsina,NG
7.1184,12.430,7.5753,12.769,Dutsin Ma,NG
6.5093,12.048,6.9662,12.388,Gusau,NG
5.0387,12.859,5.4955,13.198,Sokoto,NG
4.2871,12.602,4.7439,12.941,Argungu,NG
4.0498,12.319,4.5066,12.658,Birnin Kebi,NG
4.1956,12.005,4.6525,12.344,Jega,NG
5.1562,11.147,5.6130,11.487,Zuru,NG
5.1029,10.168,5.5597,10.510,Kontagora,NG
4.5554,10.591,5.0122,10.933,Yelwa,NG
4.5531,10.057,5.0099,10.399,Salka,NG
4.2463,9.6581,4.7031,9.9995,New Bussa,NG
3.6900,9.3707,4.1469,9.7125,Kaiama,NG
3.5986,8.7834,4.0554,9.1257,Kishi,NG
3.2581,8.3993,3.7150,8.7420,Saki,NG
7.5092,8.4717,7.8920,8.7587,Nassarawa,NG
6.4163,9.4162,6.7990,9.7025,Minna,NG
7.3049,10.368,7.6876,10.654,Kaduna,NG
7.4255,11.016,7.8082,11.301,Zaria,NG
7.6547,8.7498,8.0374,9.0366,Keffi,NG
7.2473,8.9156,7.6300,9.2022,Abuja,NG
7.0934,9.0431,7.4762,9.3297,Suleja,NG
7.2205,6.6759,7.6033,6.9641,Nsukka,NG
6.9306,7.3304,7.3133,7.6182,Ayangba,NG
6.5599,7.6235,6.9426,7.9111,Lokoja,NG
6.5678,7.0106,6.9505,7.2986,Idah,NG
6.4839,6.1518,6.8666,6.4403,Asaba,NG
6.2256,6.1222,6.6083,6.4108,Ogwashi-Uku,NG
6.0137,6.0830,6.3964,6.3716,Agbor,NG
6.0309,6.5938,6.4136,6.8821,Uromi,NG
6.1569,6.9691,6.5396,7.2572,Auchi,NG
6.0328,7.2324,6.4155,7.5203,Ibillo,NG
6.0315,7.4832,6.4143,7.7710,Nagasi,NG
7.2828,5.3540,7.6895,5.6610,Umuahia,NG
8.1295,4.8689,8.5123,5.1581,Calabar,NG
7.7824,5.7144,8.1652,6.0032,Afikpo,NG
6.7544,6.0685,7.1371,6.3571,Onitsha,NG
6.8567,4.6594,7.2394,4.9487,Port Harcourt,NG
7.1446,4.9587,7.5512,5.2660,Aba,NG
7.7095,4.5138,8.1161,4.8212,Eket,NG
7.6977,4.8165,8.1043,5.1238,Uyo,NG
7.5100,5.0119,7.9167,5.3190,Ikot Ekpene,NG
2.5310,6.4469,2.9311,6.7484,Porto Novo,BJ
2.1897,6.3149,2.5897,6.6164,Abomey,BJ
1.8865,6.2998,2.2866,6.6013,Ouidah,BJ
1.8680,7.0317,2.2681,7.3328,Bohicon,BJ
2.1807,7.0685,2.5808,7.3696,Cove,BJ
2.5080,7.2800,2.9081,7.5809,Ketou,BJ
2.5328,6.6999,2.9329,7.0012,Pobe,BJ
1.5258,6.7481,1.9826,7.0921,Aplahoue,BJ
1.5621,6.3382,2.0189,6.6824,Lokossa,BJ
2.3972,9.1561,2.8540,9.4980,Parakou,BJ
1.3393,9.5828,1.7388,9.8814,Djougou,BJ
1.3697,6.1669,1.8266,6.5113,Vogan,TG
1.0674,6.0575,1.5243,6.4020,Lome,TG
0.8460,7.2769,1.3029,7.6205,Atakpame,TG
0.2331,6.7353,0.6900,7.0793,Kpalime,TG
1.0645,8.8791,1.4639,9.1783,Sokode,TG
0.4810,9.1940,0.8804,9.4929,Bassar,TG
1.0664,9.5024,1.4659,9.8010,Kara,TG
0.6318,5.9316,1.0886,6.2762,Akatsi,GH
0.1934,7.1052,0.6503,7.4489,Hohoe,GH
0.1311,6.3900,0.5879,6.7342,Ho,GH
0.3525,5.7614,0.8094,6.1060,Sogakope,GH
-0.198,5.5523,0.2596,5.8971,Tema,GH
-0.508,5.4921,-0.051,5.8369,Accra,GH
-0.863,5.3495,-0.404,5.6944,Agona Swedru,GH
-1.449,5.0556,-0.990,5.4007,Cape Coast,GH
-1.367,5.5203,-0.909,5.8651,Assin Fosu,GH
-1.272,5.7614,-0.815,6.1060,Akim Oda,GH
-1.009,6.3877,-0.551,6.7320,Nkawkaw,GH
-1.796,6.1466,-1.340,6.4910,Obuasi,GH
-1.824,6.5353,-1.367,6.8800,Kumasi,GH
-0.516,5.9621,-0.059,6.3066,Koforidua,GH
-1.077,7.5343,-0.619,7.8777,Atebubu,GH
-1.507,6.5740,-1.049,6.9181,Effiduase,GH
-1.657,7.2244,-1.199,7.5681,Ejura,GH
-0.889,8.1052,-0.431,8.4481,Yeji,GH
-0.860,8.4193,-0.403,8.7620,Salaga,GH
-1.170,9.3120,-0.712,9.6538,Tamale,GH
-2.090,7.8425,-1.633,8.1857,Kintampo,GH
-2.195,7.4826,-1.737,7.8261,Techiman,GH
-2.669,7.1836,-2.212,7.5272,Sunyani,GH
-2.980,7.1633,-2.522,7.5070,Berekum,GH
-3.117,7.4617,-2.659,7.8051,Drobo,GH
9.0248,3.9232,9.4242,4.2254,Limbe,CM
9.1655,4.1081,9.5649,4.4102,Muyuka,CM
9.3627,4.4744,9.7621,4.7764,Kumba,CM
9.5193,3.9459,9.9187,4.2481,Douala,CM
9.7298,4.8350,10.130,5.1368,Nkongsamba,CM
9.9029,5.0529,10.303,5.3546,Bafang,CM
10.142,5.2644,10.543,5.5660,Bafoussam,CM
10.018,5.5621,10.419,5.8635,Mbouda,CM
9.9211,5.8524,10.321,6.1537,Bamenda,CM
10.438,5.6736,10.838,5.9749,Bangourain,CM
10.565,5.4865,10.965,5.7880,Foumban,CM
11.091,4.5103,11.491,4.8123,Bafia,CM
11.324,4.3183,11.725,4.6203,Ntui,CM
11.324,4.0883,11.725,4.3904,Obala,CM
11.351,3.6948,11.751,3.9970,Yaounde,CM
11.205,3.3848,11.605,3.6872,Mbalmayo,CM
11.080,2.8134,11.481,3.1160,Ebolowa,CM
9.8216,3.6285,10.221,3.9308,Edea,CM
12.052,4.4398,12.453,4.7418,Nanga-Eboko,CM
13.470,4.3539,13.870,4.6559,Bertoua,CM
13.410,7.2168,13.810,7.5172,Ngaoundere,CM
30.835,3.1561,31.275,3.4885,Koboko,UG
30.605,2.8286,31.045,3.1612,Arua,UG
30.776,2.2539,31.216,2.5866,Paidha,UG
32.164,2.6106,32.604,2.9432,Gulu,UG
32.606,2.1382,33.046,2.4709,Lira,UG
32.711,3.0876,33.151,3.4200,Kitgum,UG
33.908,2.8504,34.348,3.1829,Kotido,UG
34.306,2.3243,34.746,2.6570,Moroto,UG
35.336,2.9153,35.776,3.2478,Lodwar,KE
30.047,1.4827,30.489,1.8165,Bunia,CD
30.131,1.3385,30.573,1.6723,Tchomia,CD
29.968,1.7007,30.409,2.0345,Mongbwalu,CD
31.068,1.3505,31.509,1.6844,Hoima,UG
31.423,1.5173,31.864,1.8511,Masindi,UG
31.513,0.7369,31.954,1.0709,Kiboga,UG
31.139,0.5002,31.580,0.8342,Mubende,UG
30.068,0.4827,30.509,0.8167,Fort Portal,UG
29.865,0.0391,30.306,0.3731,Kasese,UG
29.544,-0.037,29.985,0.2973,Bwera,UG
29.083,-0.026,29.524,0.3083,Butembo,CD
29.171,0.4015,29.612,0.7355,Beni,CD
31.935,0.2729,32.377,0.6069,Mityana,UG
32.192,-0.001,32.633,0.3323,Entebbe,UG
32.399,0.2343,32.840,0.5683,Kampala,UG
32.300,0.5483,32.741,0.8822,Luweero,UG
32.670,0.4510,33.112,0.7850,Kayunga,UG
32.664,0.2201,33.105,0.5541,Lugazi,UG
33.013,0.2642,33.455,0.5982,Jinja,UG
33.354,0.3625,33.795,0.6965,Iganga,UG
33.371,0.7369,33.812,1.0709,Kaliro,UG
33.552,1.0723,33.993,1.4062,Pallisa,UG
33.547,1.4503,33.989,1.7841,Soroti,UG
33.538,0.4631,33.980,0.7970,Bugiri,UG
33.925,0.1935,34.366,0.5275,Busia,UG
34.022,0.5847,34.463,0.9186,Tororo,UG
33.913,0.8935,34.354,1.2274,Mbale,UG
34.801,0.8003,35.242,1.1342,Kitale,KE
34.960,0.4044,35.401,0.7384,Eldoret,KE
34.448,0.4998,34.890,0.8338,Bungoma,KE
34.415,0.0548,34.856,0.3888,Kakamega,KE
33.931,-0.012,34.372,0.3225,Siaya,KE
31.458,-0.453,31.899,-0.118,Masaka,UG
30.547,-0.851,30.989,-0.516,Mbarara,UG
31.446,-1.542,31.888,-1.207,Bukoba,TZ
29.969,-2.066,30.411,-1.732,Kigali,RW
34.521,-0.217,34.963,0.1171,Kisumu,KE
34.574,-0.811,35.015,-0.476,Kisii,KE
34.390,-0.658,34.831,-0.323,Homa Bay,KE
34.321,-1.177,34.763,-0.842,Migori,KE
34.277,-1.368,34.718,-1.034,Isebania,KE
34.307,-1.497,34.749,-1.162,Tarime,TZ
34.333,-2.008,34.774,-1.673,Mugumu,TZ
35.653,-1.269,36.094,-0.934,Narok,KE
35.652,-0.462,36.093,-0.128,Molo,KE
35.824,-0.440,36.265,-0.105,Nakuru,KE
36.189,-0.767,36.630,-0.432,Gilgil,KE
36.259,-0.993,36.700,-0.659,Naivasha,KE
36.516,-1.247,36.957,-0.912,Limuru,KE
36.592,-1.516,37.033,-1.181,Nairobi,KE
36.771,-1.318,37.213,-0.983,Thika,KE
36.877,-1.579,37.318,-1.244,Athi River,KE
37.074,-0.769,37.515,-0.434,Karatina,KE
36.754,-0.619,37.195,-0.285,Nyeri,KE
37.536,-0.064,37.977,0.2704,Meru,KE
37.491,0.1072,37.932,0.4412,Isiolo,KE
36.927,-0.115,37.368,0.2190,Nanyuki,KE
36.030,-0.202,36.471,0.1320,Nyahururu,KE
39.532,-3.849,39.973,-3.515,Kilifi,KE
39.372,-4.156,39.813,-3.821,Mombasa,KE
39.254,-4.374,39.695,-4.040,Ukunda,KE
39.809,-3.391,40.250,-3.056,Malindi,KE
38.725,-5.310,39.166,-4.977,Tanga,TZ
38.391,-5.368,38.832,-5.035,Korogwe,TZ
37.175,-3.564,37.616,-3.229,Moshi,TZ
36.794,-3.464,37.235,-3.130,Boma Ngombe,TZ
36.527,-3.582,36.969,-3.247,Arusha,TZ
33.598,-3.361,34.039,-3.027,Maswa,TZ
33.240,-3.810,33.681,-3.476,Shinyanga,TZ
32.531,-4.032,32.972,-3.698,Kahama,TZ
32.092,-3.138,32.533,-2.803,Geita,TZ
32.362,-2.887,32.803,-2.553,Sengerema,TZ
32.834,-2.716,33.275,-2.381,Mwanza,TZ
32.919,-2.194,33.361,-1.859,Nansio,TZ
33.661,-2.300,34.103,-1.963,Bunda,TZ
33.609,-1.714,34.050,-1.379,Musoma,TZ
38.796,-6.739,39.238,-6.407,Bagamoyo,TZ
39.126,-6.276,39.567,-5.943,Zanzibar,TZ
38.942,-6.904,39.384,-6.572,Dar es-Salaam,TZ
39.023,-7.094,39.465,-6.762,Mbagala,TZ
37.497,-6.989,37.938,-6.657,Morogoro,TZ
35.522,-6.319,35.963,-5.986,Dodoma,TZ
35.534,-7.904,35.975,-7.572,Iringa,TZ
34.688,-5.922,35.129,-5.588,Manyoni,TZ
34.603,-4.987,35.044,-4.653,Singida,TZ
32.725,-5.191,33.166,-4.857,Tabora,TZ
32.889,-8.654,33.330,-8.323,Makongolosi,TZ
33.219,-9.122,33.661,-8.791,Mbeya,TZ
32.732,-9.272,33.173,-8.942,Vwawa,TZ
32.596,-9.396,33.038,-9.065,Tunduma,TZ
33.550,-9.726,33.991,-9.396,Kyela,TZ
33.575,-10.07,34.017,-9.734,Karonga,MW
34.473,-9.431,34.914,-9.100,Njombe,TZ
34.526,-9.110,34.968,-8.779,Makambako,TZ
34.200,-8.919,34.641,-8.588,Rujewa,TZ
35.080,-8.476,35.521,-8.145,Mafinga,TZ
35.994,-8.452,36.435,-8.121,Lukolongo,TZ
36.452,-8.347,36.893,-8.015,Ifakara,TZ
36.603,-8.146,37.044,-7.815,Mgudene,TZ
35.367,-10.73,35.809,-10.39,Songea,TZ
